-4.697500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.692500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.687500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.682500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.677500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.672500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.667500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.662500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.657500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.652500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.647500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.642500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.637500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.632500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.627500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.622500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.617500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.612500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.607500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.602500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.597500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.592500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.587500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.582500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.577500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.572500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.567500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.562500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.557500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.552500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.547500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.542500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.537500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.532500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.527500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.522500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.517500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.512500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.507500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.502500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.497500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.492500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.487500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.482500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.477500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.472500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.467500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.462500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.457500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.452500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.447500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.442500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.437500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.432500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.427500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.422500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.417500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.412500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.407500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.402500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.397500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
-4.392500	3.857143e+00	1.014185e+01	3.916666e+01	2.629369e+00	1.033333e+01
